timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1774386492588,530,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-46,text,true,,7381,250,70,70,https://www.blazedemo.com/reserve.php,510,0,0
1774386492765,357,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-3,text,true,,7381,250,71,71,https://www.blazedemo.com/reserve.php,337,0,0
1774386492602,524,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-58,text,true,,4757,120,71,71,https://www.blazedemo.com/,513,0,131
1774386492868,271,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-43,text,true,,6719,420,71,71,https://www.blazedemo.com/purchase.php,259,0,0
1774386492745,398,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,7381,250,71,71,https://www.blazedemo.com/reserve.php,378,0,0
1774386492540,611,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-4,text,true,,4757,120,71,71,https://www.blazedemo.com/,599,0,0
1774386492553,611,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-45,text,true,,7381,250,72,72,https://www.blazedemo.com/reserve.php,592,0,0
1774386492791,380,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-35,text,true,,4757,120,72,72,https://www.blazedemo.com/,367,0,0
1774386492742,436,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,7381,250,72,72,https://www.blazedemo.com/reserve.php,414,0,0
1774386492667,520,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,7381,250,72,72,https://www.blazedemo.com/reserve.php,500,0,0
1774386492522,678,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-56,text,true,,4757,120,72,72,https://www.blazedemo.com/,668,0,172
1774386492871,340,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-50,text,true,,7381,250,73,73,https://www.blazedemo.com/reserve.php,320,0,0
1774386492882,329,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-32,text,true,,4757,120,73,73,https://www.blazedemo.com/,318,0,0
1774386492938,275,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-1,text,true,,6719,420,73,73,https://www.blazedemo.com/purchase.php,262,0,0
1774386492820,395,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,6719,420,73,73,https://www.blazedemo.com/purchase.php,383,0,0
1774386492714,511,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,7381,250,73,73,https://www.blazedemo.com/reserve.php,495,0,0
1774386492742,491,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-8,text,true,,7381,250,73,73,https://www.blazedemo.com/reserve.php,470,0,0
1774386492800,436,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-37,text,true,,4757,120,73,73,https://www.blazedemo.com/,425,0,0
1774386492767,472,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-42,text,true,,6719,420,73,73,https://www.blazedemo.com/purchase.php,452,0,0
1774386492364,881,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-52,text,true,,4757,120,74,74,https://www.blazedemo.com/,870,0,132
1774386492864,405,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-51,text,true,,7381,250,74,74,https://www.blazedemo.com/reserve.php,386,0,0
1774386492771,505,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-38,text,true,,6719,420,74,74,https://www.blazedemo.com/purchase.php,496,0,0
1774386492682,612,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-60,text,true,,4757,120,75,75,https://www.blazedemo.com/,599,0,166
1774386492931,366,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-54,text,true,,7381,250,75,75,https://www.blazedemo.com/reserve.php,347,0,0
1774386492745,554,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,7381,250,75,75,https://www.blazedemo.com/reserve.php,534,0,0
1774386492488,814,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-55,text,true,,4757,120,75,75,https://www.blazedemo.com/,800,0,132
1774386492954,359,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-36,text,true,,4757,120,75,75,https://www.blazedemo.com/,347,0,0
1774386493001,317,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,6719,420,75,75,https://www.blazedemo.com/purchase.php,305,0,0
1774386492971,349,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,7381,250,75,75,https://www.blazedemo.com/reserve.php,333,0,0
1774386492956,365,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,7381,250,75,75,https://www.blazedemo.com/reserve.php,345,0,0
1774386492801,529,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-63,text,true,,4757,120,76,76,https://www.blazedemo.com/,517,0,131
1774386492910,420,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-23,text,true,,7381,250,76,76,https://www.blazedemo.com/reserve.php,390,0,0
1774386492857,478,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-30,text,true,,7381,250,76,76,https://www.blazedemo.com/reserve.php,458,0,0
1774386492924,415,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-66,text,true,,4757,120,76,76,https://www.blazedemo.com/,404,0,133
1774386492645,696,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-59,text,true,,4757,120,76,76,https://www.blazedemo.com/,684,0,152
1774386492715,627,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-19,text,true,,7381,250,76,76,https://www.blazedemo.com/reserve.php,607,0,0
1774386492843,510,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-64,text,true,,4757,120,76,76,https://www.blazedemo.com/,498,0,133
1774386493032,332,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-25,text,true,,7381,250,77,77,https://www.blazedemo.com/reserve.php,312,0,0
1774386492950,438,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-17,text,true,,7381,250,77,77,https://www.blazedemo.com/reserve.php,419,0,0
1774386493048,350,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-16,text,true,,7381,250,77,77,https://www.blazedemo.com/reserve.php,330,0,0
1774386492855,552,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-11,text,true,,7381,250,78,78,https://www.blazedemo.com/reserve.php,536,0,0
1774386492763,648,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-62,text,true,,4757,120,78,78,https://www.blazedemo.com/,635,0,132
1774386493127,295,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-58,text,true,,7381,250,78,78,https://www.blazedemo.com/reserve.php,275,0,0
1774386493099,326,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-47,text,true,,6719,420,78,78,https://www.blazedemo.com/purchase.php,313,0,0
1774386492886,540,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-65,text,true,,4757,120,78,78,https://www.blazedemo.com/,528,0,139
1774386492722,706,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-61,text,true,,4757,120,78,78,https://www.blazedemo.com/,695,0,140
1774386492723,705,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-26,text,true,,7381,250,78,78,https://www.blazedemo.com/reserve.php,686,0,0
1774386493067,365,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-49,text,true,,6719,420,78,78,https://www.blazedemo.com/purchase.php,354,0,0
1774386492973,466,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-57,text,true,,7381,250,78,78,https://www.blazedemo.com/reserve.php,446,0,0
1774386492964,477,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-67,text,true,,4757,120,79,79,https://www.blazedemo.com/,466,0,137
1774386493090,354,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-21,text,true,,6719,420,79,79,https://www.blazedemo.com/purchase.php,342,0,0
1774386492768,676,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,7381,250,79,79,https://www.blazedemo.com/reserve.php,656,0,0
1774386493056,395,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-48,text,true,,6719,420,79,79,https://www.blazedemo.com/purchase.php,383,0,0
1774386492944,509,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-18,text,true,,7381,250,79,79,https://www.blazedemo.com/reserve.php,489,0,0
1774386492929,526,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-28,text,true,,7381,250,79,79,https://www.blazedemo.com/reserve.php,510,0,0
1774386493110,361,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-6,text,true,,7381,250,79,79,https://www.blazedemo.com/reserve.php,341,0,0
1774386492930,554,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-7,text,true,,7381,250,80,80,https://www.blazedemo.com/reserve.php,533,0,0
1774386492859,628,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-41,text,true,,6719,420,80,80,https://www.blazedemo.com/purchase.php,617,0,0
1774386492998,498,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-39,text,true,,6719,420,80,80,https://www.blazedemo.com/purchase.php,486,0,0
1774386493140,368,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-43,text,true,,4757,120,80,80,https://www.blazedemo.com/,356,0,0
1774386493119,391,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-46,text,true,,6719,420,80,80,https://www.blazedemo.com/purchase.php,374,0,0
1774386492738,791,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-29,text,true,,4757,120,81,81,https://www.blazedemo.com/,778,0,0
1774386493082,451,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-70,text,true,,4757,120,81,81,https://www.blazedemo.com/,442,0,153
1774386493188,348,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,6719,420,81,81,https://www.blazedemo.com/purchase.php,336,0,0
1774386493075,467,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-20,text,true,,6719,420,81,81,https://www.blazedemo.com/purchase.php,451,0,0
1774386492881,668,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-53,text,true,,7381,250,81,81,https://www.blazedemo.com/reserve.php,649,0,0
1774386493165,385,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-45,text,true,,6719,420,81,81,https://www.blazedemo.com/purchase.php,373,0,0
1774386493246,305,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-52,text,true,,7381,250,81,81,https://www.blazedemo.com/reserve.php,286,0,0
1774386493122,440,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-3,text,true,,6719,420,82,82,https://www.blazedemo.com/purchase.php,428,0,0
1774386493226,336,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-5,text,true,,6719,420,82,82,https://www.blazedemo.com/purchase.php,324,0,0
1774386493005,560,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-68,text,true,,4757,120,82,82,https://www.blazedemo.com/,548,0,145
1774386493215,364,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-10,text,true,,4757,120,82,82,https://www.blazedemo.com/,352,0,0
1774386492960,619,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-40,text,true,,4757,120,82,82,https://www.blazedemo.com/,608,0,0
1774386493214,374,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-1,text,true,,4757,120,82,82,https://www.blazedemo.com/,363,0,0
1774386493164,428,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-72,text,true,,4757,120,82,82,https://www.blazedemo.com/,417,0,131
1774386492931,662,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-24,text,true,,4757,120,82,82,https://www.blazedemo.com/,650,0,0
1774386493319,282,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-9,text,true,,4757,120,82,82,https://www.blazedemo.com/,273,0,0
1774386493321,290,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-13,text,true,,6719,420,83,83,https://www.blazedemo.com/purchase.php,279,0,0
1774386493335,279,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-30,text,true,,6719,420,83,83,https://www.blazedemo.com/purchase.php,267,0,0
1774386493144,488,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-14,text,true,,6719,420,83,83,https://www.blazedemo.com/purchase.php,476,0,0
1774386493151,483,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-4,text,true,,7381,250,83,83,https://www.blazedemo.com/reserve.php,462,0,0
1774386493172,462,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-35,text,true,,7381,250,83,83,https://www.blazedemo.com/reserve.php,441,0,0
1774386493067,569,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-33,text,true,,7381,250,83,83,https://www.blazedemo.com/reserve.php,548,0,0
1774386493321,321,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,6719,420,83,83,https://www.blazedemo.com/purchase.php,308,0,0
1774386493121,524,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-71,text,true,,4757,120,83,83,https://www.blazedemo.com/,514,0,132
1774386493331,328,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-23,text,true,,6719,420,84,84,https://www.blazedemo.com/purchase.php,314,0,0
1774386493353,316,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-64,text,true,,7381,250,84,84,https://www.blazedemo.com/reserve.php,296,0,0
1774386493233,438,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-8,text,true,,6719,420,84,84,https://www.blazedemo.com/purchase.php,423,0,0
1774386493178,499,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-12,text,true,,6719,420,84,84,https://www.blazedemo.com/purchase.php,487,0,0
1774386493071,611,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-34,text,true,,7381,250,85,85,https://www.blazedemo.com/reserve.php,591,0,0
1774386493242,453,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-74,text,true,,4757,120,85,85,https://www.blazedemo.com/,441,0,151
1774386493239,491,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-42,text,true,,4757,120,86,86,https://www.blazedemo.com/,478,0,0
1774386493212,518,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-32,text,true,,7381,250,86,86,https://www.blazedemo.com/reserve.php,497,0,0
1774386493212,518,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-50,text,true,,6719,420,86,86,https://www.blazedemo.com/purchase.php,507,0,0
1774386493451,285,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-48,text,true,,4757,120,86,86,https://www.blazedemo.com/,272,0,0
1774386493202,537,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-73,text,true,,4757,120,86,86,https://www.blazedemo.com/,526,0,131
1774386493300,445,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-27,text,true,,6719,420,86,86,https://www.blazedemo.com/purchase.php,433,0,0
1774386493019,728,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-44,text,true,,6719,420,86,86,https://www.blazedemo.com/purchase.php,717,0,0
1774386493294,455,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-60,text,true,,7381,250,86,86,https://www.blazedemo.com/reserve.php,439,0,0
1774386493389,360,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-17,text,true,,6719,420,86,86,https://www.blazedemo.com/purchase.php,347,0,0
1774386493331,419,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-63,text,true,,7381,250,86,86,https://www.blazedemo.com/reserve.php,403,0,0
1774386493269,482,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-51,text,true,,6719,420,86,86,https://www.blazedemo.com/purchase.php,469,0,0
1774386493086,672,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-2,text,true,,7381,250,86,86,https://www.blazedemo.com/reserve.php,652,0,0
1774386493282,480,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-75,text,true,,4757,120,86,86,https://www.blazedemo.com/,468,0,139
1774386493432,338,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-49,text,true,,4757,120,87,87,https://www.blazedemo.com/,326,0,0
1774386493411,363,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-62,text,true,,7381,250,87,87,https://www.blazedemo.com/reserve.php,343,0,0
1774386493444,330,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-21,text,true,,4757,120,87,87,https://www.blazedemo.com/,318,0,0
1774386493429,351,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-26,text,true,,6719,420,87,87,https://www.blazedemo.com/purchase.php,339,0,0
1774386493496,306,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-39,text,true,,4757,120,87,87,https://www.blazedemo.com/,295,0,0
1774386493426,386,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-65,text,true,,7381,250,88,88,https://www.blazedemo.com/reserve.php,370,0,0
1774386493313,516,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-36,text,true,,7381,250,88,88,https://www.blazedemo.com/reserve.php,496,0,0
1774386493510,329,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-46,text,true,,4757,120,88,88,https://www.blazedemo.com/,317,0,0
1774386493444,397,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-22,text,true,,6719,420,88,88,https://www.blazedemo.com/purchase.php,385,0,0
1774386493472,380,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-6,text,true,,6719,420,89,89,https://www.blazedemo.com/purchase.php,368,0,0
1774386493550,304,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-45,text,true,,4757,120,89,89,https://www.blazedemo.com/,293,0,0
1774386493297,560,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-54,text,true,,6719,420,89,89,https://www.blazedemo.com/purchase.php,548,0,0
1774386493429,432,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-61,text,true,,7381,250,89,89,https://www.blazedemo.com/reserve.php,412,0,0
1774386493302,566,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-55,text,true,,7381,250,89,89,https://www.blazedemo.com/reserve.php,546,0,0
1774386493455,417,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-28,text,true,,6719,420,89,89,https://www.blazedemo.com/purchase.php,406,0,0
1774386493454,422,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-18,text,true,,6719,420,89,89,https://www.blazedemo.com/purchase.php,409,0,0
1774386493543,334,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-20,text,true,,4757,120,89,89,https://www.blazedemo.com/,321,0,0
1774386493536,344,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-15,text,true,,4757,120,89,89,https://www.blazedemo.com/,332,0,0
1774386493423,465,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-58,text,true,,6719,420,90,90,https://www.blazedemo.com/purchase.php,453,0,0
1774386493398,494,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-16,text,true,,6719,420,90,90,https://www.blazedemo.com/purchase.php,483,0,0
1774386493277,617,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-38,text,true,,4757,120,90,90,https://www.blazedemo.com/,605,0,0
1774386493642,257,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-31,text,true,,4757,120,90,90,https://www.blazedemo.com/,245,0,0
1774386493365,544,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-25,text,true,,6719,420,90,90,https://www.blazedemo.com/purchase.php,532,0,0
1774386493043,881,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-69,text,true,,4757,120,91,91,https://www.blazedemo.com/,868,0,131
1774386493342,583,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-19,text,true,,6719,420,91,91,https://www.blazedemo.com/purchase.php,571,0,0
1774386493402,523,1 - Acessar Home,200,OK,Teste de Carga - 250 usuarios 1-78,text,true,,4757,120,91,91,https://www.blazedemo.com/,511,0,130
1774386493339,586,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-66,text,true,,7381,250,91,91,https://www.blazedemo.com/reserve.php,565,0,0
1774386493200,728,2 - Escolher Voo,200,OK,Teste de Carga - 250 usuarios 1-56,text,true,,7381,250,91,91,https://www.blazedemo.com/reserve.php,708,0,0
1774386493552,380,3 - Comprar Passagem,200,OK,Teste de Carga - 250 usuarios 1-52,text,true,,6719,420,91,91,https://www.blazedemo.com/purchase.php,369,0,0
